"Date","District","Meantemp","Totalrain","meanAOI","meanADI","Number.of.Sites","Total.traps","Number.of.positive.traps","Nummosquito.per.1000.traps","Period","year","month","parks","retail_and_recreation","grocery_and_pharmacy","residential","transit_stations","workplaces","fittednum","predictednum","predictedmin","predictedmax","Nummosquito.per.1000.traps_normal","fittednum_normal","predictednum_normal","predictedmin_normal","predictedmax_normal"
2020-12-01,"New Territories East",17.2408602150538,1.5,0.00741666666666667,1.075,26,1430,11,8,2020,2020,12,-20.9217419354839,-25.9538709677419,23.6958064516129,12.9032258064516,-24.7374516129032,-20.0922258064516,4,0.652380435004501,0.147977072382566,1.78251639168954,0.0916957724321611,0.0458478862160806,0.00747756598842087,0.00169610899429615,0.0204311521761201
2020-12-01,"New Territories West",17.5451612903226,0.25,0.0059375,1,34,1870,11,6,2020,2020,12,-20.9217419354839,-25.9538709677419,23.6958064516129,12.9032258064516,-24.7374516129032,-20.0922258064516,5,1.04193625952131,0.22958930304801,2.86879151670764,0.0687718293241208,0.0573098577701007,0.0119426437677354,0.0026315460606436,0.0328820067589173
2021-01-01,"Hong Kong Island & Kowloon",16,0,0.00108680584073527,1,68,3740,4,1,2021,2021,1,-23.364064516129,-28.3501290322581,22.7833548387097,12.2165806451613,-25.8803225806452,-20.2718387096774,1,1.92790664208042,0.70485464491547,4.27450885617877,0.0114619715540201,0.0114619715540201,0.0220976110903323,0.00807902388974008,0.0489942989169282
2021-01-01,"New Territories East",15.310752688172,0,0.00150887573964497,1,26,1430,2,1,2021,2021,1,-23.364064516129,-28.3501290322581,22.7833548387097,12.2165806451613,-25.8803225806452,-20.2718387096774,1,1.85677722393135,0.665149557602375,4.14837721153766,0.0114619715540201,0.0114619715540201,0.0212823277228536,0.0076239253084075,0.04754858159399
2021-01-01,"New Territories West",15.6774193548387,0,0,0,34,1870,0,0,2021,2021,1,-23.364064516129,-28.3501290322581,22.7833548387097,12.2165806451613,-25.8803225806452,-20.2718387096774,2,2.39274085620697,0.92573271601087,5.0665274596736,0,0.0229239431080403,0.0274255276299861,0.0106107220575424,0.0580723936204407
2021-02-01,"Hong Kong Island & Kowloon",19.2595238095238,66.925,0.00106323105747613,1,68,3740,4,1,2021,2021,2,-21.13775,-24.7193928571429,26.8673214285714,10.93375,-21.9948928571429,-24.1224285714286,2,1.17896135859782,0.220149524920044,3.67971919185682,0.0114619715540201,0.0229239431080403,0.0135132215555371,0.00252334759226459,0.0421768367038448
2021-02-01,"New Territories East",18.8488095238095,43,0.00202141582969402,1,26,1430,3,2,2021,2021,2,-21.13775,-24.7193928571429,26.8673214285714,10.93375,-21.9948928571429,-24.1224285714286,2,1.24135188807297,0.229902604580341,3.8760333494261,0.0229239431080403,0.0229239431080403,0.0142283400296216,0.00263513711389501,0.0444269839935554
2021-02-01,"New Territories West",19.1342857142857,64.125,0.00353067470989406,1,34,1870,7,4,2021,2021,2,-21.13775,-24.7193928571429,26.8673214285714,10.93375,-21.9948928571429,-24.1224285714286,3,1.68502216466681,0.324480528347725,5.08990212736031,0.0458478862160806,0.0343859146620604,0.0193136761193044,0.00371918658575505,0.0583403133965505
2021-03-01,"Hong Kong Island & Kowloon",21.8462365591398,7.325,0.021375523588065,1.0715811965812,68,3740,80,23,2021,2021,3,-19.9815161290323,-17.7557741935484,25.9032903225806,7.62216129032258,-14.4009677419355,-9.35487096774193,22,1.81306719177032,0.548641884006015,4.53391159904493,0.263625345742463,0.252163374188443,0.0207813245775986,0.00628851766782096,0.0519675657766949
2021-03-01,"New Territories East",21.5838709677419,18,0.0358441509589493,1.03333333333333,26,1430,51,37,2021,2021,3,-19.9815161290323,-17.7557741935484,25.9032903225806,7.62216129032258,-14.4009677419355,-9.35487096774193,31,2.18257261072623,0.680966704646402,5.36476734747434,0.424092947498745,0.355321118174624,0.0250165851787275,0.00780522099789189,0.0614908107306869
2021-03-01,"New Territories West",21.7922580645161,11.25,0.0392925961657016,1.04747899159664,34,1870,73,41,2021,2021,3,-19.9815161290323,-17.7557741935484,25.9032903225806,7.62216129032258,-14.4009677419355,-9.35487096774193,34,2.43188363823757,0.756523622163891,5.97554040215172,0.469940833714826,0.389707032836685,0.027874181084166,0.0086712522371868,0.0684914741093611
2021-04-01,"Hong Kong Island & Kowloon",23.8477777777778,32.675,0.0449405020597626,1.13603238866397,68,3740,168,51,2021,2021,4,-13.0571,-14.1904666666667,30.6809666666667,7.619,-11.1381666666667,-12.2333666666667,56,50.3890184566963,29.4951532827741,80.9796831899071,0.584560549255027,0.641870407025128,0.577557496185649,0.33807260790862,0.928186825176278
2021-04-01,"New Territories East",23.77,25.8333333333333,0.0890300944071133,1.12048624452471,26,1430,127,100,2021,2021,4,-13.0571,-14.1904666666667,30.6809666666667,7.619,-11.1381666666667,-12.2333666666667,79,69.2747421223513,40.5224234390747,110.998804283927,1.14619715540201,0.905495752767591,0.794025123618471,0.464466864758633,1.27226513723262
2021-04-01,"New Territories West",24.1093333333333,27.875,0.0419778505251739,1.15496482683983,34,1870,78,48,2021,2021,4,-13.0571,-14.1904666666667,30.6809666666667,7.619,-11.1381666666667,-12.2333666666667,58,53.4819658284915,29.4824083395172,89.8289405181147,0.550174634592967,0.664794350133168,0.613008770979247,0.337926525731552,1.0296167609464
2021-05-01,"Hong Kong Island & Kowloon",28.6870967741935,79.275,0.102721116510582,1.22570803034289,68,3740,384,126,2021,2021,5,-15.5621935483871,-10.8802258064516,38.6497419354839,6.52990322580645,-6.91716129032258,-6.00922580645161,123,125.383999220191,73.5523313805406,202.087362763624,1.44420841580654,1.40982250114448,1.43714783239111,0.843054730015619,2.31631960342361
2021-05-01,"New Territories East",28.8440860215054,89.5,0.130307020011434,1.31853701853702,26,1430,186,172,2021,2021,5,-15.5621935483871,-10.8802258064516,38.6497419354839,6.52990322580645,-6.91716129032258,-6.00922580645161,166,168.237663559951,96.3289992646245,275.265580612429,1.97145910729146,1.90268727796734,1.92833531403897,1.10412024939835,3.1550862547805
2021-05-01,"New Territories West",28.8948387096774,70.375,0.0923538193603902,1.16814215196568,34,1870,173,108,2021,2021,5,-15.5621935483871,-10.8802258064516,38.6497419354839,6.52990322580645,-6.91716129032258,-6.00922580645161,118,122.837965269901,68.1872763068647,206.495348196397,1.23789292783417,1.35251264337438,1.40796526367732,0.781560621375395,2.36684380706459
2021-06-01,"Hong Kong Island & Kowloon",28.5277777777778,576.65,0.135178185109089,1.22646592195305,68,3740,506,166,2021,2021,6,-20.4857333333333,-9.1905,40.5095,6.4144,-6.7619,-3.56676666666667,220,253.086545841556,142.876351613031,413.856054063049,1.90268727796734,2.52163374188443,2.90087078914113,1.63764467793074,4.74360631912969
2021-06-01,"New Territories East",28.4933333333333,366.5,0.202629263118439,1.4685779926743,26,1430,290,298,2021,2021,6,-20.4857333333333,-9.1905,40.5095,6.4144,-6.7619,-3.56676666666667,269,271.623238155969,149.3248849369,450.263814124597,3.415667523098,3.08327034803142,3.11333782915455,1.71155758345408,5.16091102930074
2021-06-01,"New Territories West",28.6646666666667,257.25,0.151291814651377,1.42451800922389,34,1870,283,216,2021,2021,6,-20.4857333333333,-9.1905,40.5095,6.4144,-6.7619,-3.56676666666667,196,197.951712890038,107.857336919268,330.512868081705,2.47578585566835,2.24654642458795,2.26891690221518,1.23625772766102,3.78832909219011
2021-07-01,"Hong Kong Island & Kowloon",29.4841577060932,371.475,0.0752352941176471,1.13636363636364,68,3740,281,85,2021,2021,7,-19.8571935483871,-7.10138709677419,38.2534838709677,6.35022580645161,-6.24890322580645,-5.3731935483871,92,158.385001415951,89.6964582337131,263.443966860087,0.974267582091712,1.05450138296985,1.81540438081307,1.02809825277118,3.01958725422854
2021-07-01,"New Territories East",29.3258064516129,375.666666666667,0.0861538461538462,1.26153846153846,26,1430,123,109,2021,2021,7,-19.8571935483871,-7.10138709677419,38.2534838709677,6.35022580645161,-6.24890322580645,-5.3731935483871,109,183.517450178738,105.991492879179,299.121088426186,1.2493548993882,1.2493548993882,2.103471793615,1.21487147634928,3.42851740674849
2021-07-01,"New Territories West",29.3184086021505,219.125,0.0539411764705882,1.15625,34,1870,101,62,2021,2021,7,-19.8571935483871,-7.10138709677419,38.2534838709677,6.35022580645161,-6.24890322580645,-5.3731935483871,74,125.592405838015,72.5497602791497,204.487521399412,0.710642236349249,0.84818589499749,1.43953658311628,0.831563288570594,2.34383015343214
2021-08-01,"Hong Kong Island & Kowloon",28.5655913978495,341.65,0.0836764705882353,1.15151515151515,68,3740,313,96,2021,2021,8,-20.5575806451613,-3.70974193548387,40.046064516129,5.66354838709677,-3.68677419354839,-3.175,102,105.397678962281,68.864544736669,154.648797636985,1.10034926918593,1.16912109851005,1.20806519812541,0.789323452852247,1.77258011937854
2021-08-01,"New Territories East",28.4462365591398,463.333333333333,0.0967692307692308,1.2,26,1430,138,116,2021,2021,8,-20.5575806451613,-3.70974193548387,40.046064516129,5.66354838709677,-3.68677419354839,-3.175,128,132.560042731049,89.8523399007176,188.991035576736,1.32958870026634,1.46713235891458,1.51939943898298,1.02988496400417,2.16620987374536
2021-08-01,"New Territories West",28.2684562211982,240.125,0.0884117647058824,1.0875,34,1870,165,96,2021,2021,8,-20.5575806451613,-3.70974193548387,40.046064516129,5.66354838709677,-3.68677419354839,-3.175,82,77.78698232695,53.0096054665819,109.830786477319,1.10034926918593,0.939881667429651,0.891592178704568,0.607594589947792,1.25887735035869
2021-09-01,"Hong Kong Island & Kowloon",29.5255555555556,67.8,0.0555588235294118,1.12121212121212,68,3740,208,62,2021,2021,9,-17.038,-2.22376666666667,41.7667,4.93816666666667,-1.56193333333333,-1.219,61,83.4436345075001,45.1991581611223,141.077330612383,0.710642236349249,0.699180264795228,0.956428565089019,0.518071465108441,1.61702435039623
2021-09-01,"New Territories East",29.0944444444444,125.333333333333,0.0709230769230769,1.12307692307692,26,1430,101,79,2021,2021,9,-17.038,-2.22376666666667,41.7667,4.93816666666667,-1.56193333333333,-1.219,85,111.087067684354,67.6940325737449,171.187317658111,0.905495752767591,0.974267582091712,1.27327680981758,0.775907075737177,1.96214416540628
2021-09-01,"New Territories West",29.1,63.25,0.0471176470588235,1.08571428571429,34,1870,88,51,2021,2021,9,-17.038,-2.22376666666667,41.7667,4.93816666666667,-1.56193333333333,-1.219,57,75.1759382959618,45.3740895690111,117.00677514696,0.584560549255027,0.653332378579148,0.861664466295087,0.520076523929567,1.34112832836209
2021-10-01,"Hong Kong Island & Kowloon",25.9021505376344,640.325,0.0285882352941176,1.0551724137931,68,3740,107,30,2021,2021,10,-19.1567419354839,-4.53916129032258,42.0322258064516,7.13367741935484,-5.94467741935484,-5.36864516129032,25,21.2749828711296,11.7415004327816,35.9070289726724,0.343859146620604,0.286549288850503,0.243853248481153,0.134580743962058,0.411565344674148
2021-10-01,"New Territories East",25.0688172043011,576.833333333333,0.0294615384615385,1.2,26,1430,42,35,2021,2021,10,-19.1567419354839,-4.53916129032258,42.0322258064516,7.13367741935484,-5.94467741935484,-5.36864516129032,37,35.2944948100105,22.3301891455826,53.2896280131187,0.401169004390705,0.424092947498745,0.404544495525852,0.255947992782557,0.610804200410681
2021-10-01,"New Territories West",25.2793548387097,395.875,0.0232941176470588,1,34,1870,44,24,2021,2021,10,-19.1567419354839,-4.53916129032258,42.0322258064516,7.13367741935484,-5.94467741935484,-5.36864516129032,27,27.0877017042449,16.5202247002193,42.1567152168691,0.275087317296483,0.309473231958544,0.310478466397838,0.189354345579934,0.483199070626682
2021-11-01,"Hong Kong Island & Kowloon",22.0877777777778,2.825,0.0187647058823529,1.09545454545455,68,3740,70,21,2021,2021,11,-7.18566666666667,-0.0286,43.5904666666667,3.79983333333333,0.818966666666667,4.6047,17,11.9669842609595,6.53245661398385,20.084788712226,0.240701402634423,0.194853516418342,0.137165233186524,0.0748748318873536,0.230211276888039
2021-11-01,"New Territories East",21.1033333333333,4.66666666666667,0.0217692307692308,1.1,26,1430,31,24,2021,2021,11,-7.18566666666667,-0.0286,43.5904666666667,3.79983333333333,0.818966666666667,4.6047,25,18.0329381281794,9.22660598722908,31.5694739498945,0.275087317296483,0.286549288850503,0.206693023860597,0.105755095365772,0.361848412389071
2021-11-01,"New Territories West",21.68,3.75,0.0244117647058824,1.13333333333333,34,1870,46,28,2021,2021,11,-7.18566666666667,-0.0286,43.5904666666667,3.79983333333333,0.818966666666667,4.6047,23,15.8899325532764,8.66818944265944,26.6401758132986,0.320935203512564,0.263625345742463,0.182129954920953,0.0993545408166202,0.305348937366124
2021-12-01,"Hong Kong Island & Kowloon",18.758064516129,19.1,0.00205882352941176,1,68,3740,8,2,2021,2021,12,-5.34096774193548,1.58067741935484,50.0230322580645,4.25354838709677,1.61290322580645,1.80651612903226,3,8.79341825571772,4.34177603015845,16.0906865713756,0.0229239431080403,0.0343859146620604,0.100789909909638,0.0497653133516026,0.184430991765761
2021-12-01,"New Territories East",17.6709677419355,27.8333333333333,0,0,26,1430,0,0,2021,2021,12,-5.34096774193548,1.58067741935484,50.0230322580645,4.25354838709677,1.61290322580645,1.80651612903226,4,10.3530792106281,5.19318167332491,18.7644109918698,0,0.0458478862160806,0.118666699408737,0.0595241006145088,0.215077145016754
2021-12-01,"New Territories West",18.241935483871,33.25,0,0,34,1870,0,0,2021,2021,12,-5.34096774193548,1.58067741935484,50.0230322580645,4.25354838709677,1.61290322580645,1.80651612903226,5,12.9775156204862,6.61375849748923,23.2259454960875,0,0.0573098577701007,0.148747914883865,0.0758067117633805,0.266215126591377
2022-01-01,"Hong Kong Island & Kowloon",17.8666666666667,4.125,0.00217647058823529,1,68,3740,8,2,2022,2022,1,-13.5022580645161,-9.57612903225806,49.6128064516129,8.67287096774194,-7.22583870967742,-2.64983870967742,2,1.69130808771276,0.381092563496716,4.61060105888061,0.0229239431080403,0.0229239431080403,0.0193857251904479,0.00436807212224797,0.0528465781838247
2022-01-01,"New Territories East",17.2860215053763,8.33333333333333,0.00284615384615385,1,26,1430,4,3,2022,2022,1,-13.5022580645161,-9.57612903225806,49.6128064516129,8.67287096774194,-7.22583870967742,-2.64983870967742,2,1.28133743002313,0.295818693302237,3.4634511167106,0.0343859146620604,0.0229239431080403,0.0146866531740264,0.00339066544777765,0.0396979781784762
2022-01-01,"New Territories West",17.840489432703,6.25,0.00176470588235294,1,34,1870,3,2,2022,2022,1,-13.5022580645161,-9.57612903225806,49.6128064516129,8.67287096774194,-7.22583870967742,-2.64983870967742,2,1.91259988693478,0.428296758007273,5.16412526292447,0.0229239431080403,0.0229239431080403,0.0219221654982686,0.00490912525695841,0.059191056865037
2022-02-01,"Hong Kong Island & Kowloon",15.2738095238095,168.775,0.001,1,68,3740,4,1,2022,2022,2,-28.4898571428571,-27.7601428571429,35.9489642857143,18.1173214285714,-28.4591428571429,-30.2550714285714,1,2.37841349031465,0.680131523142047,6.04747602960559,0.0114619715540201,0.0114619715540201,0.0272613077696843,0.00779564817124653,0.0693159982249579
2022-02-01,"New Territories East",14.4404761904762,183.833333333333,0,0,26,1430,0,0,2022,2022,2,-28.4898571428571,-27.7601428571429,35.9489642857143,18.1173214285714,-28.4591428571429,-30.2550714285714,1,1.93678278628893,0.522956295027649,5.08787614374013,0,0.0114619715540201,0.0221993492027596,0.00599411017760268,0.058317091629927
2022-02-01,"New Territories West",14.9080357142857,124.5,0.00117647058823529,1,34,1870,2,1,2022,2022,2,-28.4898571428571,-27.7601428571429,35.9489642857143,18.1173214285714,-28.4591428571429,-30.2550714285714,1,2.32003253935806,0.625803099340665,6.0714352092575,0.0114619715540201,0.0114619715540201,0.0265921469705232,0.00717293732306034,0.0695906176605858
2022-03-01,"Hong Kong Island & Kowloon",21.4032258064516,82,0.00297058823529412,1.16666666666667,68,3740,11,3,2022,2022,3,-46.0000322580645,-40.9907741935484,9.10593548387097,20.5852580645161,-36.7742903225806,-33.9908387096774,7,68.1956991799137,29.2235230494194,136.519053137735,0.0343859146620604,0.080233800878141,0.781657164106685,0.334959189900697,1.56477750364648
2022-03-01,"New Territories East",21.2698924731183,119,0.00361538461538462,1,26,1430,5,3,2022,2022,3,-46.0000322580645,-40.9907741935484,9.10593548387097,20.5852580645161,-36.7742903225806,-33.9908387096774,7,96.4347548787065,36.7316678401668,207.77516532775,0.0343859146620604,0.080233800878141,1.10533241723864,0.421017331915708,2.3815130346185
2022-03-01,"New Territories West",21.3741935483871,66.125,0.00294117647058824,1.25,34,1870,6,4,2022,2022,3,-46.0000322580645,-40.9907741935484,9.10593548387097,20.5852580645161,-36.7742903225806,-33.9908387096774,6,60.4675126631412,27.1362636559208,117.279707895358,0.0458478862160806,0.0687718293241208,0.693076910087277,0.311035082106555,1.34425667576038
2022-04-01,"Hong Kong Island & Kowloon",23.4133333333333,4.625,0.0210882352941176,1.076,68,3740,79,23,2022,2022,4,-36.519,-27.3762666666667,14.3143666666667,13.5809333333333,-21.5809333333333,-21.6761,25,43.8393699241016,17.1411534797021,92.2833787141875,0.263625345742463,0.286549288850503,0.502485611016218,0.196471413587439,1.05774946173088
2022-04-01,"New Territories East",23.2233333333333,14.5,0.0333846153846154,1.14615384615385,26,1430,48,38,2022,2022,4,-36.519,-27.3762666666667,14.3143666666667,13.5809333333333,-21.5809333333333,-21.6761,36,71.5869363876262,25.8249995658647,157.702974675614,0.435554919052765,0.412630975944725,0.820527428514421,0.296005410406524,1.80758700971625
2022-04-01,"New Territories West",24.2475632183908,3.75,0.0187058823529412,1.02857142857143,34,1870,35,19,2022,2022,4,-36.519,-27.3762666666667,14.3143666666667,13.5809333333333,-21.5809333333333,-21.6761,26,49.4932124351725,20.9086620807364,99.4086161151527,0.217777459526383,0.298011260404524,0.567289793049023,0.23965449000202,1.13941873013639
2022-05-01,"Hong Kong Island & Kowloon",24.8559139784946,455.05,0.0958235294117647,1.22647058823529,68,3740,358,117,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,122,84.792752563259,45.6980884661391,146.433206505661,1.34105067182036,1.39836052959046,0.971892117867143,0.523790190071982,1.67841324753184
2022-05-01,"New Territories East",24.594623655914,521.833333333333,0.148307692307692,1.28461538461538,26,1430,212,190,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,173,115.053248890821,58.6853983362345,206.875762085523,2.17777459526383,1.98292107884548,1.31873706598419,0.672650366366261,2.3712041002405
2022-05-01,"New Territories West",24.7516129032258,373.5,0.0956470588235294,1.21176470588235,34,1870,179,116,2022,2022,5,-38.3225806451613,-16.3962903225806,13.7188387096774,7.85722580645161,-11.5668064516129,-9.1151935483871,115,80.7150874141055,43.5946244862035,138.71068438842,1.32958870026634,1.31812672871232,0.925154035920726,0.499680345769054,1.58989791869874
